delta_R,m_mu_mu
2.56055901541,125.946758364
2.87765015561,127.435593766
5.42016760603,125.214038023
3.78046265487,125.596820583
4.31495565266,118.324743311
3.00968934193,122.015819371
2.46478361459,125.945777421
2.71937171705,126.131410945
3.22637979991,124.306748814
3.33950586102,125.069284722
2.65507261081,123.51433793
2.94263926003,124.626822545
3.25163251214,126.11360193
2.69631381204,123.59394742
2.81717925413,124.320070209
3.44084959451,124.430946698
3.30763553281,105.486014828
3.16713742566,128.161602629
1.70380542204,126.668701116
1.73450123572,125.154698412
2.87960241033,125.518596186
4.6097212707,126.240892646
2.52769964289,124.91610901
2.38779095824,123.326690404
3.71677831476,125.252010553
3.31081943166,125.725253532
3.43429478212,123.921705299
3.36793033823,123.504979622
2.49927876974,1.93461360242
1.66024670524,126.493715699
3.03333418302,126.448818852
3.1585269783,124.498763083
5.18314754802,124.367912935
2.59784957956,35.8551359158
2.92506374355,125.828408468
2.99380432515,123.924822924
3.08898534731,122.093241923
3.56516815048,126.128977162
2.89951959827,125.362346677
3.02484662277,127.063937731
3.06827957963,124.223439843
3.22070177972,108.393196276
4.35364505158,124.016545409
3.34935403347,117.276354931
2.03369095325,61.3027275856
3.70052209948,120.145471147
2.31824070151,126.405327316
3.28501699434,123.858901016
3.15661934776,122.925032277
3.57013712176,117.257824367
2.74410654246,120.757881346
3.13769112625,122.552144344
4.52969058403,124.765680146
3.69771049437,109.406565929
3.25844519279,27.152812717
2.84513148369,124.16045257
3.08473631891,124.135640271
2.97462066857,123.383008471
0.696619353494,126.161395665
3.36109176154,130.18126001
5.07544173114,22.2047276226
3.37773965293,121.813078476
3.71177796944,122.645106099
3.31336612815,122.444648267
1.81012173171,122.238580328
2.86794111351,126.04711497
2.72613690477,128.153869057
3.13771330511,117.247283501
2.90334548652,130.433424123
2.76636288474,38.6675258421
2.8257678095,125.009273284
5.37389605461,124.211689923
3.60569561439,10.6825595633
3.01086987375,127.876910909
2.02800291252,127.918968965
3.38641253079,125.326057108
3.57907765673,122.67125221
3.34424080288,129.141459739
3.09041120122,124.599607159
3.29271638911,125.629030118
3.13095826136,129.918997768
3.19583616588,125.732004451
3.44880424228,124.794178495
2.74356732617,126.219174993
1.54985913845,126.171792863
3.61808862264,126.117812608
4.6001621262,123.585147968
2.90422415514,97.6129643944
2.63957373865,126.166129802
3.70748983242,120.017307734
3.66706414487,119.866701717
3.7671540196,123.873818639
4.42477232912,125.058933133
3.772934214,123.177398951
3.6072963193,126.148071265
3.80544848894,124.906986282
3.30375765702,124.640884745
2.1733899957,125.48339156
3.67818683806,123.64932872
3.22852382808,124.416610724
4.11702772889,121.717373758
2.60439459522,125.106740642
2.66937545419,125.23358881
3.4981954394,123.790121625
2.7685441394,124.793102888
2.58608677001,123.602970724
2.75179154423,125.624884141
3.86150001234,123.796666871
2.74949047515,121.480015475
3.62782398502,92.5240111399
3.14320547343,125.819405338
4.35841765536,11.589724875
2.58234771133,126.58770285
2.38936967705,125.646082833
3.25881378359,123.693385423
5.73749264964,10.084284828
3.80932485647,125.220712066
3.15333944814,123.659711562
3.85465092842,124.015745386
2.44691066268,125.98930032
2.72663123281,125.170865637
3.35063506448,125.525412889
3.19062981422,123.364532785
4.02552439626,125.584721022
4.01801194442,15.1780087256
3.7988119506,125.301307599
3.76383122319,74.7246379887
3.46758480305,110.743667881
3.84252708198,123.811497821
3.21369049339,125.135689542
3.22771426084,126.648475764
4.09196668751,125.754348989
3.33130588253,125.622048104
3.01014173143,124.812439518
3.61144211258,111.384305263
3.13251321631,123.488588156
3.05904502257,126.132130011
2.8516745695,126.266062403
3.51979332492,123.831919511
3.1727853221,123.075789626
3.60040738694,122.720430249
3.61067327769,126.119413132
3.99447310574,123.705590097
5.31579203211,125.354114887
4.2311115942,128.038022672
3.25030614582,125.63329804
3.78610901431,123.847394499
3.46409546563,125.110781863
3.28615083803,122.420347654
4.04314762098,124.317901955
2.54037670108,124.904199089
3.83204170988,119.236423277
3.74144521507,127.320172788
3.9789594522,124.307649721
3.40303570734,126.190344937
5.23064304244,127.745064367
3.52631835643,121.657441762
2.42726260533,123.09436884
3.10860816146,123.259152407
3.26017258835,126.331822591
2.9593288581,123.520517414
2.18852087263,124.308311844
3.0554877574,123.344621533
5.63777149982,121.756567471
4.36642123094,56.5397963293
2.31376065372,127.38472636
3.25094781892,127.86842519
1.67562783788,128.125467875
2.99588818128,126.957940307
3.77874323388,126.885365086
3.68073488751,123.844119505
3.10085884584,124.970037885
4.14246925269,129.855350023
3.18046433115,126.025996961
3.00044681524,124.139144704
3.28180261921,120.393843504
2.67890684808,125.767896172
3.40414776386,124.281875389
3.75826096056,112.625711388
4.23585144212,18.7082887675
3.41540478677,108.149796976
2.13432021007,121.053483166
1.70380891916,127.494840471
3.04255875625,100.764419499
1.97265123775,127.313212964
4.22042576667,124.782348179
3.09025395752,123.983063125
2.92430942241,125.645867566
3.49202419245,126.157849773
3.28159219859,124.904611957
2.9596531491,127.904558224
4.01563616106,124.589934569
3.45552833662,122.174241376
2.7966909105,60.8104330079
5.16437566169,124.362576994
3.68145373485,124.17039346
2.68371959149,120.363706103
3.38361521759,124.571747894
3.59167607673,124.245954963
3.23451005062,125.071646658
2.61800572508,124.847331118
3.32078474083,123.82183743
3.1604775249,122.243399362
3.0798552932,123.555293056
3.54802235945,121.507383113
3.338693777,120.759849219
2.91600169704,123.054501039
3.29639225217,126.729215139
2.85295114736,129.998227323
4.1404361375,124.193331049
4.22235527732,123.819041014
3.42387808622,121.796411371
3.55222202639,124.135687602
2.95897382358,96.8340245276
4.66535082134,115.304330166
3.1715634486,121.872256493
1.12010372299,126.749231137
1.94042145857,125.30989468
1.97888114916,126.110772334
3.55563033166,124.919652812
3.18516759637,123.81968355
2.48614253721,126.806469677
3.6046554783,124.28059553
3.00765589109,123.896015284
3.52208774981,127.045771458
2.22285813344,123.10995878
2.6091334738,125.009356262
2.33791890655,124.618384424
3.12264590447,124.783614432
2.36427784472,121.991010344
1.91390853877,126.479475428
3.32027093614,115.646801544
5.8162940832,124.150693029
3.60128838641,126.459769572
2.90651310116,124.841562892
3.44312499655,53.7766909295
3.27415487454,123.319121376
2.65470370781,120.841251869
4.12698293228,131.95588982
2.06603952662,118.600971555
3.03760129443,103.117936148
3.42248199791,125.868565242
3.86257007767,128.086798904
3.26836365894,119.767109452
3.34237235235,43.7645393453
1.63904196404,126.648182189
4.15449281566,124.024046296
4.02511934256,123.532228011
2.25550154182,122.636745775
3.25961605076,125.476467463
2.47311820053,125.140315506
3.2114033097,120.920957706
3.12440203252,47.6747385383
3.33569330439,126.879781833
2.51546386829,126.044417337
3.20552992504,122.416552191
3.18443945703,124.266974882
2.89259075086,125.066613668
4.36508886046,126.831626933
3.3575058882,124.920173578
3.50542243102,125.818430554
3.16950317497,124.98831407
2.98897419361,123.319411084
2.20497807953,125.028613867
1.79813953769,114.89238946
1.48974628459,125.520428063
3.96645431365,126.739834338
3.59117217662,127.177468352
2.32454590387,123.45964456
4.32967900275,124.963983799
3.20365478638,116.013509729
3.27893687938,121.742254684
3.78446623953,125.145246446
3.6435085364,125.369641509
3.06480226875,123.538925435
1.54883718867,123.710702782
3.6444531445,125.065322927
4.94116884813,123.431726868
4.62127991599,122.948025251
3.20009800733,112.920437489
3.38045951816,120.350349757
1.92879069107,125.136902403
2.48473101482,122.950510342
2.66746982473,124.424209343
4.91719743588,123.677222561
3.92894829329,70.1012235844
2.88606482495,116.026911483
3.20870006888,127.554147796
4.58828324366,125.877335171
4.67717465516,123.137154082
2.36084001761,126.742495578
2.86846589559,126.217458942
1.80644576074,124.019069178
3.29442512525,126.804423983
3.68299315511,103.373587595
3.43279576843,120.71017087
3.15404626948,126.427754833
3.00638215095,124.719790406
3.02580100069,128.46217343
3.80702971467,124.473279775
1.79679987095,125.744633248
1.2420520025,123.397118214
5.64164093717,123.625989448
1.2888950904,123.715241928
3.82637781648,123.101965926
1.70641950487,125.547169928
4.21589387376,123.990479567
3.17089240802,124.575620148
3.05868029752,126.946923894
2.06224430794,125.274206304
3.10232079814,123.597227332
3.01211236841,124.69984783
4.92619158447,124.126206573
3.61168387579,122.479852467
1.14333819634,121.136761875
2.88624515993,125.967848173
3.62361117749,126.964314394
2.05333425153,124.708487483
3.58493769195,111.901783092
3.52424631894,125.403528757
3.02318329168,124.418739581
3.77073459082,124.217711494
2.24100445045,126.801121499
3.15721754606,127.810675534
0.948928439124,125.543052679
2.95885631725,124.159943246
3.17419906788,125.174522178
3.32642883545,43.5962461566
3.22575813693,123.689236203
2.9878806512,109.397774633
3.15610100658,124.860035051
2.16568105671,124.276644128
3.45708929532,124.421544749
2.95669685936,28.4326076514
2.73497759125,126.46503212
3.00374977916,109.505613607
3.60422138939,128.932946325
3.78325952439,123.10123986
3.57415528185,52.7588259315
2.44592431592,124.579623802
3.51812130869,125.24494175
3.49426165335,126.108564983
3.10108774189,20.8715459881
3.6490652821,28.8038366123
4.78724635224,122.496599386
3.26141431893,124.232268655
2.8841917472,121.008244389
3.02150503168,93.1408846475
3.16345674102,123.95118685
2.88486360502,42.6087773052
3.49616115884,126.195486954
3.74636306744,105.725042313
3.21502685318,124.720879278
5.19943817843,126.483112196
1.48435801049,2.1343149631
3.58051833667,122.311059248
3.20577632352,115.226249017
4.16803384528,36.3651656758
3.04087421547,125.290430899
2.65955955454,123.974810901
3.4944371543,125.696904911
3.57870894886,122.85644744
3.18732070393,122.427172787
3.10822400992,128.285757375
3.05616946929,125.707803251
4.34348981534,14.4491915432
3.7298474742,124.485587114
2.63581723876,119.510795821
3.17592182464,126.929145027
3.62399203981,127.584844185
4.31773353645,126.894920743
3.58468683667,124.713145682
3.53928648548,123.607775937
2.54942020948,122.867640393
4.26506492115,124.585934911
4.07418879522,125.0149685
3.54788042378,105.000744893
3.23157314567,126.427173709
4.18828762898,122.817385987
3.34843977532,126.536422747
2.87489886176,121.165287169
3.62184442113,91.5223319734
2.77883639485,124.478744877
3.25808181313,124.919176367
3.74877239071,124.984253886
2.29527678498,123.510804182
4.10756298525,121.475192969
3.52250855616,114.968396378
3.85582368949,126.423440843
1.97979540294,120.566556031
2.76966119081,123.832200986
2.82807690074,125.178268455
3.1428868162,117.462809541
3.6297497592,124.88396704
2.46110485821,126.473921085
3.27374939955,11.3847864446
3.84885879562,122.089412088
2.86847114431,107.489177169
1.30339819208,125.191215604
3.07700211316,113.969085556
2.53419376376,123.171137568
2.66960408742,126.813246239
1.01320393284,121.711872774
2.63875264271,124.914300503
4.05554758044,11.2796766315
3.88389406503,7.26058996481
1.35012915649,125.611563528
1.84645239488,126.216886052
3.69721754372,126.586260375
3.48880111026,46.8839144953
2.89004388674,124.036248587
2.95791495753,128.206581286
2.43636718379,123.785496864
2.39177353293,118.782588613
2.89159215059,123.282893585
3.29443373063,125.850344401
2.98878127421,125.409015664
3.15248417419,125.652130106
3.29107512626,127.17975096
2.95473799803,123.296188194
3.1867742808,127.684489996
3.43507549718,124.914607696
3.34086308562,124.337541316
3.73182662171,124.390378709
2.9329872509,96.2705612985
2.62682205515,124.804615971
3.0083144744,127.043136172
5.15997764924,125.21776035
2.94795846132,126.207851544
3.44060083216,124.114106587
5.45711701319,123.681246115
4.15172438832,124.102326781
2.87765483785,125.729343514
3.10518363844,124.971992206
3.52025164349,126.275105793
3.29419406498,125.359489721
1.97769731642,124.620420055
3.39920283981,122.599141351
3.35370332766,125.978702659
3.95627487572,27.3101547509
1.5938260227,122.707215728
2.4739922547,125.38623172
3.37855706736,124.714684508
3.44915262753,125.541701251
3.39050864185,127.226495301
3.47348706322,122.967784803
3.00215531499,123.402109252
3.57096230761,128.333944169
2.41230469365,124.594964364
3.36758458322,124.606632531
3.12492310642,122.207734975
3.16785497295,125.308859728
0.497500894863,126.867522393
3.1878540314,123.129922784
2.13269926209,126.059204276
2.53808382385,124.577773754
3.01108522883,123.98662703
4.044093548,126.397064917
3.01195865647,126.005389045
4.51054085621,29.0520541456
2.96414657502,120.42705209
1.96072722776,21.6781896238
3.6447759433,125.562503781
3.05505732664,126.821277341
3.6455798436,124.60634809
2.94559817035,135.38864344
2.60182771028,128.54266156
3.33949222192,122.595720147
3.27976035881,122.355145428
2.8049692653,124.856162371
3.6118779642,123.097649058
3.85601436518,126.132010115
3.14395751183,128.058984394
1.99366470962,129.859231918
3.53241356851,99.6556417239
3.15844565598,125.567067527
2.45385729619,124.903180529
3.26318415888,14.6853804278
3.45842028131,19.1065077027
3.09288941879,124.872111659
3.53711373125,125.573457841
2.32543478456,122.844451273
3.40916480768,39.6256493095
2.78360446551,123.178795431
3.9626304418,124.602050614
5.11507093387,123.138111076
3.1141743317,124.019088804
4.11928206625,123.380390009
5.01449511567,22.3490525589
5.17863429686,124.006205266
3.72001449945,124.310181785
4.86201940329,123.220185016
3.79163930225,123.921843747
2.78549899641,125.197755514
3.59069205344,21.3546558645
4.74726332129,126.356167505
4.75826640965,127.523598768
3.33600308661,123.40172768
2.75573613074,120.063075533
2.95398878904,123.152887064
3.27227936046,125.645490581
3.47741661523,15.8631432701
3.22903019131,124.461239641
3.29374476107,127.983621449
2.307632824,124.471046028
2.67452281884,126.523259373
2.78074866516,126.402448988
2.05035373949,124.796692161
3.84293332674,126.151449022
2.10207505011,125.236062013
3.41877904853,122.470179101
2.67297309688,122.94149706
2.9956929205,128.275057969
3.62209883323,124.698233512
2.36819927343,124.207198883
2.08693788364,130.293558371
3.54682766244,121.150564018
2.72938980235,104.327626041
2.41094814441,121.862221295
3.84705295605,123.65913146
3.84124176002,110.329885504
2.93979646552,125.664981353
1.2589094899,9.82755725877
3.38674592762,76.2642660887
2.90782598434,29.0851873643
3.86374139568,125.220106325
2.54809178346,125.911132342
3.14140272023,126.869441473
3.6821830051,123.452723074
4.39278548634,123.174027754
2.78769002804,126.93312713
3.15085513588,125.29508612
3.49195020499,124.643116492
3.12547538691,124.639390264
4.90683202033,10.9541636753
3.15036555287,116.060765725
2.63423419087,115.853796324
2.30302146032,125.561901937
3.18593434886,123.224630218
2.68525677006,126.149970611
3.55541091759,125.49371891
2.14702774566,126.015242662
3.01313382076,120.791175987
3.99133831459,80.6680010254
2.51632446551,113.095113364
3.43574949281,126.416009777
3.41796572844,124.869835742
3.54666529329,125.648295009
1.93766326499,127.76786478
3.56012268113,122.649678086
4.13854374541,119.709249574
2.97834850183,125.546774899
3.51675175362,6.50389873951
4.27055714602,124.50651319
3.18415392078,124.578221875
1.95444775645,126.419556451
3.04626909955,125.124809483
3.21064921935,123.950905412
3.02834095455,126.294472108
3.91483042318,127.462180412
3.07550533525,123.025517888
3.34210860099,126.159264137
3.52690337777,124.366072832
2.50750558447,124.905962442
2.48476547594,120.010903184
3.18517835846,124.927532855
3.20337622701,123.778003671
3.20742057542,123.799991695
4.26043290665,125.269842624
2.96093564722,123.696747561
3.26976851232,123.504117046
3.41120442827,123.980632696
3.4831125132,124.608851129
1.58595445171,125.187052423
3.74831901755,105.4765281
2.80988111871,123.310212298
3.77806540166,125.715648313
3.29296193108,125.58816652
4.24980451513,125.090000235
4.13447594751,127.87307595
3.52051568687,125.37370384
3.44598797437,125.587936341
3.25764183866,123.607354058
1.60656379818,120.339509582
2.94736461674,123.327377402
3.44318931362,125.034868687
3.40643693521,121.794297485
3.4364046642,125.793073336
2.88491793282,123.615586626
4.18757227616,124.91535393
3.29868945829,124.097397046
3.30874659988,127.680160132
2.75426364779,112.099217372
3.96505312895,121.367595296
3.49310741216,122.524047747
3.42155819769,130.628726217
4.76862873166,124.277719381
4.22965384679,115.541565658
3.39938721572,128.571915626
3.1623553834,126.034429657
2.89075988764,124.071849299
3.89355351625,119.145397343
3.20063984777,125.626259352
4.60842076617,123.067063003
3.20261141368,125.199696903
3.72890466158,124.617939872
3.29737083307,112.440109786
3.43408992548,123.838778814
3.04340348808,125.247997044
2.42603060171,123.92008449
3.46399012505,118.510735536
3.48470858274,125.05571141
2.05327567905,127.597784225
5.06696119531,20.7299864006
2.84188338058,123.587221387
2.83984659392,124.285201279
3.1180358994,122.803761324
1.69911383155,123.667834736
3.78905040408,129.014529791
4.37124062516,118.38430402
3.1900675692,124.620152787
4.53989131656,124.529703383
3.22723227923,124.156650044
4.62345190286,125.326828124
3.42278673534,127.274786277
2.5601449166,125.914434794
3.22919867151,125.138995619
3.17118802795,122.649799839
3.31472845565,125.769611901
2.01052414814,126.763820586
2.53636766362,124.9889701
3.06886159382,124.313147488
2.65666544726,3.616993232
2.02020147822,124.105299353
2.40901956329,124.199672516
4.56816469951,124.757136355
3.52899248063,125.017955803
2.44205615638,127.546925021
3.01259656909,64.7018128669
1.97950055247,122.834390204
2.67303868535,126.851579844
3.76115971732,71.5319151612
4.16873768021,120.869769329
3.12026227284,120.172612248
5.53384004561,111.216364421
2.79622185977,116.322055769
2.20941461433,123.569568799
3.31754569731,123.4767834
5.22828465428,109.067568985
1.32420234191,126.88169539
3.28679898376,125.167352086
3.84793649177,122.430793227
3.11822269159,122.774357806
3.37926945076,123.185673707
3.86256214588,123.524750675
1.62579290631,118.079975582
3.15315228636,124.921622609
2.88752695041,125.977147783
2.64925487758,125.090411876
3.28003177642,125.810010723
2.79741079588,20.1398226214
2.14111136453,125.469031329
2.61036200259,125.195795683
3.18053068142,130.229098174
1.77002940069,129.240380071
2.92351322883,9.26353530572
3.29051848892,124.655274168
2.69014112899,127.401525375
3.14695696726,122.220660195
2.98619255003,125.474821045
3.24526755957,124.682264301
0.81744521795,124.350188586
3.71187229245,127.633299452
3.96345928174,55.1288142144
2.9586110988,123.315146562
3.31559391641,125.217404449
2.78452586191,122.596820118
5.10843604631,128.371677484
2.8951714719,107.57194855
3.85598904197,124.460625147
3.59732066464,122.627328939
3.08865501041,123.357274144
3.73681978879,118.976808073
3.59924779532,125.602662819
3.09821208763,127.329844058
4.16350936583,8.41165248764
4.02061374573,123.291591575
3.51291368563,122.416618981
3.04795868681,123.487178641
3.34807859284,2.18727448984
2.49103861887,127.453119924
3.15652323058,2.02272094966
2.17801815863,123.848328444
3.1979151079,19.8042404807
3.82982337755,123.459081396
1.90817284557,127.078402895
3.1182062378,123.129536268
3.32679116881,127.050574621
2.72950497308,121.201702166
3.73890576188,126.688424506
3.4677838022,124.554155152
2.50594937979,126.733882722
3.22796447496,115.037952163
1.56667545108,108.389061382
3.88769456372,130.765128951
3.74688688573,121.861074049
2.98987241586,84.3405515288
3.56384601786,128.399314654
3.69791908997,126.454623269
3.89457836141,125.899199694
3.11883485282,122.348529662
2.55789076447,126.133097899
4.0073580904,127.184950488
3.39491598609,124.410602805
2.59153125401,121.938813649
2.97982690695,126.034818841
3.14185818104,123.921968819
1.02844987006,127.983274287
3.44249077136,125.564600791
3.19722533964,122.921823466
3.08802057804,127.43487857
3.83121934848,123.503432785
3.22818208318,125.203404195
2.87150231577,126.629964782
3.08213164273,126.42640786
3.59890511518,124.503233695
3.40576091257,126.164680646
2.9310921603,123.797386011
3.48204755079,124.052873968
4.29573249714,125.234415144
3.11613155329,125.850465379
3.33706517655,123.351129264
3.38157424509,126.999132724
3.87841584492,123.945057518
5.44537407337,128.644148167
1.36071003192,124.916492565
3.29620443148,123.042134412
3.1346315295,118.23945197
4.43114471738,120.800490238
3.52210691799,124.325940034
3.27111586648,123.342769162
2.14337927305,122.794576816
4.42510681116,121.923874053
2.99661059415,124.881732018
3.64553045547,115.580222425
3.06858262081,129.638767529
2.65451087341,125.577033933
3.8644954519,124.323667907
2.92545416365,125.251251426
3.47190451523,125.299432422
3.20462787534,113.887767321
4.7404519821,113.587612014
3.88570405027,125.151635254
3.19698086517,125.549960733
3.30761063126,120.879907442
3.01784648799,125.081322998
3.02442008467,126.947099978
3.10942751247,123.776147516
2.11135316124,127.313066553
3.78386324472,123.227091655
3.12703019181,126.442359633
3.43407180101,122.812701148
3.88955784049,48.6756317568
1.07451406269,127.846653048
3.52768100814,125.910545874
2.99802881945,125.794892827
3.06780994981,125.824342772
3.72166221258,124.453761396
3.87480630114,126.077782094
5.0097673794,6.98622264532
1.7152772474,126.185218808
3.66264191263,56.0291228596
2.28551065342,125.633262315
3.37079315786,121.84864117
2.50714712959,125.097581432
2.77917094906,114.854847207
3.56073796451,124.106548705
0.747396193883,112.122492071
2.96552029002,125.223212802
3.44408861825,123.380589279
2.53298623933,122.182563751
3.5361837301,88.9695798139
3.55043486941,124.86961188
3.97443985398,123.169848834
2.26859792874,110.199318132
3.43198564089,122.941105192
3.56866532445,125.152428273
4.07821388327,124.5066262
3.12154703727,126.522890469
3.03006276396,123.130659898
2.95685624066,123.961091294
4.03369206842,51.4117998107
3.41841173251,126.283077432
2.73798283403,102.078266844
2.12625781381,125.500554792
2.59579547441,124.980222887
3.47630347872,124.88907115
3.61695837524,124.127804085
3.82820472702,120.115651794
1.34718157047,18.990515562
1.89518846511,122.90402491
2.813967266,124.424648418
3.95223893849,127.979436374
4.3119800997,7.00443674917
3.40419719304,125.203618663
4.100995435,124.323802167
3.49730171101,127.16191835
3.37208079699,121.000241969
3.27044841429,124.599050902
3.05262269679,39.3487853202
3.35948413648,110.708090691
3.07670405449,118.621007329
3.10301153849,124.543391902
3.49050727,103.998023505
2.65958917131,126.886696642
3.69297147282,124.293977381
1.51997390339,124.154070861
3.67884857427,128.727972455
3.34373164077,122.680349392
3.75394144276,123.585953476
3.90197571472,9.80228162864
1.72366213612,122.353765381
3.06101998956,127.121535792
3.48482815416,123.0208756
3.86255061512,125.018559306
2.89117933847,126.278861195
3.16586703855,127.147543709
3.01839252146,3.94148022571
3.32855637965,125.319083137
2.60645299649,127.835434772
3.59048366234,125.408764049
3.6195125926,126.998588768
3.07042452214,122.44749086
2.73226787332,115.732392797
4.26823156348,24.7879107249
3.54277764087,127.713603062
1.99328164263,124.260323566
3.29448042951,124.149574059
3.20694603028,122.512974414
3.03541886118,127.191874052
3.7127607821,109.348966319
3.26209309643,124.782601437
3.33413050732,126.951527367
5.30163277387,56.1964669143
3.59256345915,18.6831619167
4.6281027254,124.581121066
5.99987041222,124.252509368
3.24694039285,127.939214676
3.51866611903,126.738529656
3.5976696407,127.845920206
3.12232887345,126.48902566
2.88688259362,125.570030398
1.55615778086,123.668542777
3.09549402453,123.489767129
3.27687105677,121.818703203
3.80257536933,127.36818649
3.16693367017,126.842428289
3.04234892359,107.339549098
2.91797263936,124.77705133
3.05786192105,124.245270084
3.08336996824,122.450605911
1.5859256915,124.345290248
4.01657255829,127.764814155
3.08237511525,125.355735962
3.2830457928,122.845653242
3.83581568872,125.670517939
3.06568763614,125.721552377
3.78144858003,25.6161085922
2.85842132468,124.302103068
3.04844411924,104.542531536
3.3659590098,125.123937127
3.14380591472,123.332019933
3.73401940838,112.948365517
4.82781001832,123.864602652
3.03720110542,93.6039996482
3.24011872999,125.18877364
2.21887804077,123.420592162
3.38987850292,118.240908927
2.38577763104,122.876895441
3.03491059969,126.180927102
3.11919981311,127.027639855
3.27269163346,124.359745737
2.95495532045,127.999273097
1.37088187762,124.184350235
1.5975230442,25.2616875621
3.08797386385,123.516140952
3.15662525185,127.501201826
3.30219679058,124.263511699
2.84211614032,124.048931329
2.74856851908,122.877980659
4.2034037472,30.6673256296
3.57536153745,124.697086109
3.14836814332,122.552020567
3.45073745145,124.610919231
2.95633417516,114.19451821
3.59550928647,3.07880067682
4.00147641743,126.026835696
3.00652251031,124.808848387
3.11386544691,118.490960023
3.7142107676,124.664739512
3.59764113904,127.598838558
1.49315341389,117.138000973
3.75002392723,123.710184163
2.94843087921,74.8076335368
2.48279788849,124.703411147
2.2732844362,125.142032383
3.72566402379,124.790016735
3.42605256082,126.599063984
4.31448071955,122.118100368
3.89360402092,126.074316105
3.78305336144,124.596167097
2.36443010719,2.26799228316
3.13339874802,130.924589993
3.05467035844,124.830446558
3.05043576463,126.973563957
3.23542612059,125.488946539
4.22475282346,125.96360913
3.39373304208,126.291704091
2.96038060193,123.456018244
2.63296431134,128.055016891
3.85942030091,97.0840386529
2.98299424758,125.990366162
3.72946801224,116.981509784
1.66172881758,126.062047037
3.2029810202,125.378731826
3.01533183958,122.638875643
2.41865018982,122.776526683
4.33749096582,119.830221814
3.5565011311,124.165759076
3.38020543735,123.722262337
4.66861383357,123.093730713
4.42369653958,123.406618347
2.93505084835,126.883597348
2.50290589049,16.1182439254
3.86573218779,15.43725577
4.35277342259,130.238238849
3.32844986324,123.093377446
3.03988296646,126.169925118
2.66162854075,123.264973014
3.52262873837,121.17168332
3.07008489404,8.88434579821
4.73887406308,16.0589558324
3.05033914923,125.84969242
2.4025072861,125.243980433
4.05007271923,120.748881884
3.17884846108,125.499813931
3.51511786197,123.504426267
3.70505055448,16.3824917887
2.8344879447,124.749643909
4.82403391331,108.024697391
3.31041461361,124.256438126
2.47452154389,114.632325084
3.82307430144,128.030974103
3.12430855858,113.308668144
3.30898229826,124.678863386
3.08069938523,122.170226651
4.05442390745,124.928384801
2.84758617625,126.462205594
2.89234047485,123.556716722
2.79937899671,125.053785427
2.41368445427,125.681211835
4.28833842428,124.306089599
2.73662671302,125.790376214
3.2942132508,119.236956083
1.65313150397,124.853206242
2.65661209494,34.3103284014
3.07274500547,126.010513607
3.88840908317,123.348784137
3.24500753497,125.297165143
3.07351896978,126.492669347
3.20051135527,95.7159513221
4.19816301188,125.714498768
2.30035121176,125.382766278
3.36274663649,124.463801714
3.5519597494,15.164420512
2.6372724355,122.987280124
4.75381135996,123.215273808
3.4495672581,123.491388254
2.89535348727,125.126576997
3.64283680811,128.359265007
3.84478916619,126.095646812
3.08410179004,125.556471611
4.36147645956,125.493224422
3.23005269651,26.3351021633
3.0872028441,124.979575612
3.14759780829,126.148172331
1.85659978889,123.086389454
2.6313864716,119.699527588
3.17604213958,124.329010117
3.68824849172,123.221368266
3.11296628704,125.700616823
3.09713382849,125.259276419
2.78433415204,125.954556071
3.51127325145,123.568838519
3.07811545541,124.746317567
3.80978555494,127.605827728
3.5992570222,126.34042316
2.3448166157,125.564223671
3.57255024985,125.34608542
2.1536561821,123.50198537
2.7126567256,126.062020171
3.38948056796,125.28710526
3.43581282627,125.444566771
3.68273217166,123.787753364
4.54064582062,112.615246687
2.40071182964,123.537454097
1.69789130498,126.239455453
2.65891973446,125.436881873
2.92571059127,124.774878305
2.79904456027,125.498640617
2.44645726192,125.008848092
3.88368078926,126.44468406
3.17729809847,126.98647834
3.83582935999,119.10136707
2.84639233989,125.175787641
2.9430681652,119.869553785
3.97804278138,7.36580755216
3.78582248657,124.97518159
4.31189138062,7.6935235714
3.12192625742,124.617373453
1.54588353991,126.786446945
2.99055617436,123.136853801
3.52738314153,126.047085102
3.63464062697,123.895751009
3.53583166236,131.38731795
3.56810615458,121.03321028
3.72878650128,124.256005192
2.74911652829,122.699180564
3.28385701476,125.370631558
4.50987372532,8.88098751774
3.34332859318,127.041462729
3.89656280136,122.339370671
2.94641369201,125.06874291
3.63541079405,94.1164208501
2.67756553136,124.891798502
4.31746610009,126.462103549
3.7616922179,124.643382136
2.69091959883,124.843681261
3.25389802051,120.870564642
3.39814277659,116.382880696
4.10475178641,7.22967329961
3.86586779877,65.3362393185
4.91680288586,12.3438989521
3.1948627046,123.635132798
3.00501869006,123.182665992
3.63823099776,56.9428362133
3.51301081602,122.60256594
1.73992746125,126.110860605
3.87181919485,21.386489692
4.04289094691,116.338750179
3.67099387032,124.767370982
3.33497069942,134.524256503
3.07787163647,125.09908138
3.59706040212,123.654553773
4.06656479218,124.667308697
2.85289967074,125.99630619
3.21559893426,126.37422007
2.46153929969,118.725649561
3.12015308975,127.577633827
2.87502484578,125.830239959
3.189739937,124.218785174
3.35175188301,125.346782766
5.24025905385,18.362430903
2.89493884275,125.902041626
2.30750125517,124.099002705
3.5757033235,124.645297123
2.70838334599,123.358122248
3.10430081167,87.8024931757
4.05439712996,124.57746764
